39.19030353392196,-96.58268829878685
39.19030330976058,-96.58268497325517
39.190303099796914,-96.58268173230726
39.190302927434146,-96.58267856587656
39.19030282371261,-96.58267555805475
39.190302741520426,-96.582672664849
39.19030271405496,-96.58266990708002
39.19030273395102,-96.58266729264649
39.190302798463165,-96.58266493399734
39.1903028663263,-96.5826627338342
39.19030299483294,-96.58266077050486
39.19030314357678,-96.58265909008303
39.190304384236605,-96.58265829713517
39.19030563128799,-96.58265753132405
39.190306950888285,-96.58265682158503
39.19030824074643,-96.58265625892236
39.19030950581777,-96.58265570093066
39.190310747473696,-96.58265518685376
39.19031192962245,-96.58265464610689
39.19031305554249,-96.58265417640625
39.19031414861503,-96.58265356706497
39.190315247329345,-96.58265310216129
39.190316313716124,-96.58265273292224
39.19031729845498,-96.58265241160649
39.190318264770305,-96.58265192957234
39.190319221540975,-96.58265132901408
39.19032019568411,-96.58265082512939
39.19032108445441,-96.58265038406412
39.19032192322458,-96.58265007738737
39.190322713028706,-96.58264949904355
39.19032351121784,-96.58264932013878
39.19032425677334,-96.5826492657447
39.190324867185474,-96.58264947400103
39.190325358653844,-96.58264978642568
39.19032567498164,-96.58264999255029
39.190325919109476,-96.58265003473281
39.19032620601359,-96.58264989205155
39.190326490914316,-96.58264984421507
39.19032682975009,-96.58264962072501
39.19032719629388,-96.58264952563722
39.19032770460757,-96.58264911374982
39.19032823332131,-96.58264851968681
39.19032882023093,-96.58264824333226
39.19032938152548,-96.58264772603297
39.19032999780587,-96.58264729153551
39.19033061347458,-96.58264699907663
39.190331245805424,-96.58264647933663
39.19033191091424,-96.58264608909275
39.190332523210344,-96.58264549568308
39.190333205269525,-96.58264469362399
39.190333851476964,-96.58264336694207
39.1903345015652,-96.58264162024051
39.19033509049292,-96.58263928176467
39.190335728653324,-96.58263665333668
39.190336781953725,-96.58263349740272
39.19033806020414,-96.58263063262837
39.190339349709205,-96.58262821427819
39.19034066663794,-96.5826255657386
39.190341921700494,-96.58262276735694
39.19034314382683,-96.58261969765255
39.190344375614714,-96.582616051369
39.19034562504578,-96.58261176649124
39.190346169060824,-96.58260734229478
39.190347527111015,-96.5826021558492
39.1903488426487,-96.58259708848799
39.19035004500775,-96.58259202825994
39.19035308987798,-96.58258865887028
39.190356274304555,-96.5825854854458
39.19035669653161,-96.58257842085158
39.19036029763272,-96.58257538072543
39.19036385806463,-96.58257214349896
39.19036177964735,-96.58256410303379
39.19036606934978,-96.58256194212504
39.19036626227203,-96.58255513075689
39.190366465015394,-96.58254875286705
39.190366737560815,-96.58254255299966
39.19036514933904,-96.5825359668461
39.190365855260694,-96.58253082064208
39.19036662716479,-96.58252613617832
39.19036752922491,-96.58252164653369
39.19036845937226,-96.5825176330213
39.1903695103554,-96.58251372041347
39.19037055287216,-96.58250966955246
39.19037161669393,-96.58250612189721
39.190372641091294,-96.58250226700851
39.19037365007889,-96.58249877282157
39.19037457437979,-96.58249518898555
39.19037545064586,-96.58249175766274
39.19037618806743,-96.58248856420003
39.19037682590665,-96.58248540950574
39.19037737510087,-96.58248257899601
