65.41,-12.37,26.12

65.88,-14.14,25.32

66.65,-12.37,25.61

71.06,-17.68,24.95

76.31,-8.84,25.90

76.71,-15.91,25.61

49.46,-8.84,25.83

65.39,-24.75,25.61

82.52,-8.84,25.46

59.60,-53.03,22.90

61.11,-54.80,23.05

64.22,-56.56,23.78

64.71,-53.03,23.12

59.44,-10.61,25.76

35.19,-58.33,23.12

95.17,-10.61,25.17

98.20,-14.14,25.32

96.27,-14.14,25.46

99.24,-14.14,24.95

62.96,-17.68,24.66

75.88,-10.61,25.76

