39.19031587215109,-96.5826959234379,1.6557938613670204
39.19031587022925,-96.58269319660751,1.6397368322486727
39.19031588740641,-96.5826957135491,1.6545721308906243
39.19031585661121,-96.58269428708147,1.6461945504810516
39.190315849942415,-96.58269552360296,1.6538739991898268
39.19031584681966,-96.5826950670826,1.6510814723866356
39.19031582097939,-96.5826925395798,1.6369443054454818
39.19031579360226,-96.58269272139248,1.6379915029966783
39.1903158014968,-96.58269382533817,1.6444492212290573
39.1903158056635,-96.58269624640953,1.6587609210954108
39.190315801424056,-96.58269348355623,1.6427038919770631
39.190315797011706,-96.58269491374334,1.6512560053118353
39.19031579381139,-96.58269641788877,1.6599826515718068
39.190315782011716,-96.58269489207666,1.6512560053118353
39.190315770700515,-96.58269137181861,1.6308356530635015
39.190315781424054,-96.58269339188956,1.6427038919770631
39.19031576407327,-96.58269326516617,1.6420057602762652
39.190315791819664,-96.58269476041595,1.6510814723866356
39.19031578264607,-96.58269235791312,1.6369443054454818
39.190315742517356,-96.582694082105,1.647067215107049
39.19031570122543,-96.58269296505257,1.6407840297998693
39.19031574272229,-96.58269461710218,1.6503833406858381
39.1903157361456,-96.58269351698483,1.6441001553786585
39.19031570623989,-96.58269193433739,1.6353735091186867
39.19031577363157,-96.58269442378176,1.6496852089850402
39.19031572892433,-96.58269246477164,1.6383405688470771
39.19031572924806,-96.58269248648274,1.638689634697476
39.19031572142405,-96.58269316022292,1.6427038919770631
39.19031570589379,-96.58269365205551,1.6454964187802539
39.19031572603317,-96.58269393210848,1.647241748032248
39.19031571269983,-96.58269386877515,1.647241748032248
39.190315820770124,-96.58270811905732,1.73293741430517
39.190315891676114,-96.58272032317407,1.8121753623457124
39.190317355851946,-96.58277001229794,2.158972284716986
39.190317442778245,-96.58278076721243,2.24379528636391
39.19031796260054,-96.58279241468507,2.3424063891015896
39.1903183938502,-96.58281086500834,2.5317746129429746
39.190318297887536,-96.58281444097956,2.5794221015224195
39.190318704360145,-96.58282183083392,2.677160539634102
39.19033102578867,-96.5828228071799,2.906496803346157
39.1903317815782,-96.58282404738793,2.998824720776657
39.19033330186575,-96.58281932923023,3.423812393637276
39.19033321565077,-96.5828121367585,3.5580282131156404
39.19033187585067,-96.58278856608149,3.880041460108594
39.19033486642988,-96.58276750330626,3.9762091018934815
39.19033448324211,-96.58272581041749,4.294557157457247
39.190334625871294,-96.58270789280702,4.410097953939272
39.19033284996026,-96.58265407000086,4.765097923794918
39.19033276168347,-96.58264763009582,4.8404961474810735
39.190326575139764,-96.58261762087635,5.072101339220722
39.19033112213967,-96.58261670611107,5.041034478535222
39.190326853895506,-96.58263374937873,4.953593483010306
39.19033580533573,-96.582630356784,4.917988766269621
39.19033581572436,-96.58262676726036,4.942074309947144
39.190333420672665,-96.58262873417756,4.936140190490363
39.190322668059984,-96.58263480549816,4.944517770899936
39.19032372936674,-96.58262970496068,4.954466147636303
39.1903245260334,-96.58263320829403,4.954466147636303
39.190324738258695,-96.58263281410267,4.96179653049468
39.19032492861217,-96.58263436121915,4.956211476888298
39.19032530384612,-96.58263582672411,4.954117081785904
39.190325537644625,-96.58263622399163,4.9549897464119015
39.19032582753653,-96.58263817044096,4.947310297703126
39.19032624455206,-96.5826382922833,4.95237175253391
39.19032632617249,-96.58263492246753,4.974886499884637
39.19032644314282,-96.58264209482974,4.938060052667557
39.19032680859127,-96.58264889097758,4.943819639199138
39.190325819662895,-96.58265214577064,4.9429469745731405
39.19032728762363,-96.58265537943292,4.910483850486046
39.1903272331458,-96.5826548400581,4.921130358923211
39.19032659738982,-96.58265336344307,4.951499087907913
39.19032668285843,-96.58265881160511,4.92758807715559
39.19032499884611,-96.58265862839079,4.954117081785904
39.19032511525519,-96.5826567694243,4.933522196612372
39.19032533516418,-96.58268275678313,4.9221775564744075
39.19032522589616,-96.58268548414432,4.916592502868026
39.19032504127696,-96.58268294716443,4.936489256340761
39.19032451194725,-96.58268534381862,4.937361920966759
39.19032450632416,-96.58268760341883,4.928111675931189
39.19032033478622,-96.58265960690939,4.928635274706787
39.190320209905856,-96.58265943727673,4.934743927088768
39.19031668382103,-96.58265124586086,4.95865493784109
39.190314450855546,-96.58264390170471,4.945215902600733
39.190319856846216,-96.58267907796002,4.942248842872344
39.19031976492396,-96.58268170221504,4.939107250218753
39.190318575664215,-96.58268653027791,4.923748352801203
39.19031743881486,-96.582686259733,4.931776867360377
39.19031727218109,-96.58268622190849,4.939456316069152
39.19031831673174,-96.5826886851268,4.957782273215092
39.1903186778932,-96.58268942684214,4.957433207364694
39.19030976402171,-96.58270271907682,4.952022686683511
39.19030995394121,-96.58270357704461,4.953069884234708
39.19031009685557,-96.58270280752981,4.963192793896275
39.19031883543595,-96.58271050703851,4.987452870498996
39.19031811024631,-96.58270950170969,4.985707541247002
39.190318521967356,-96.58271004764673,4.979773421790221
39.19031988266032,-96.58270814749083,4.986405672947799
39.190320460151675,-96.58270749183164,4.987976469274595
39.19032085142544,-96.58270664280197,4.99251432532978
39.19032248987021,-96.58270746466096,4.985358475396603
39.19032376075221,-96.58270932680315,4.978726224239025
39.190324263031584,-96.58270701288991,4.986754738798199
39.19032448719258,-96.58270726547805,4.982915014443811
39.190325853457765,-96.58270519306873,4.99548138505817
39.19032535422514,-96.58270609568461,4.985533008321802
39.19031866826482,-96.58269476023169,4.98937273267619
39.190318521083626,-96.58269320366311,4.997401247235364
39.19031781815964,-96.58269176270286,5.00159003744015
39.19031759717497,-96.58269162987851,5.00141550451495
39.19031706454843,-96.58269041691507,5.004208031318142
39.19031677087652,-96.58268821947733,5.015901737306503
39.19031518625005,-96.5826884373629,5.008396821522927
39.19031473015895,-96.58268718680037,5.014854539755307
39.19031448009549,-96.58268735577273,5.012411078802515
39.190314004252265,-96.5826870946148,5.010142150774922
39.19031370366509,-96.58268543653631,5.018868797034894
39.19031317249507,-96.58268364427707,5.018345198259295
39.190312817171886,-96.58268148057248,5.031086101798854
39.19031245200346,-96.58268139772764,5.030737035948456
39.19031318578574,-96.58268524881612,5.026722778668868
39.19031299870022,-96.58268554597142,5.024453850641276
39.190311586145405,-96.58268576525371,5.025850114042871
39.19031152761983,-96.5826857908401,5.0255010481924725
39.19031155316485,-96.58268652214313,5.019392395810492
39.190310794151436,-96.58268576974126,5.022359455538883
39.190310717639086,-96.58268527658576,5.027071844519267
39.190315698431654,-96.58267213869254,5.039987280984025
39.19031558494102,-96.58267142039531,5.041907143161219
39.19031826444225,-96.58268069535232,5.038241951732031
39.19031831266769,-96.58268164081319,5.0321332993500505
39.19031421115752,-96.58268414102858,5.027420910369666
39.19031315435799,-96.58268604743027,5.022708521389281
39.19030694303571,-96.58267098596794,5.1429617068516915
39.19030616982144,-96.58267072179399,5.14959395800927
39.19030515007412,-96.58266926806951,5.168967112706407
39.190303532589766,-96.58267044291033,5.175948429714384
39.19033610817439,-96.58266693836096,5.192179991757931
39.1903349343017,-96.58266671224098,5.198288644139911
39.19033635238005,-96.58264952027814,5.207364356250282
39.190334542307646,-96.58264668320099,5.222025121967034
39.19031809312254,-96.58266606079515,5.245587066868958
39.1903168413909,-96.58266498683899,5.260247832585709
39.19031502296989,-96.58266638890275,5.252742916802134
39.19031041115643,-96.58266466735373,5.272988736125268
39.1903088022774,-96.58266414132908,5.281017250684442
39.19029686991765,-96.58266085243014,5.330061002665483
39.19031801268767,-96.58265937983197,5.329711936815084
39.19031426956512,-96.58266019492592,5.32779207463789
39.19024290104712,-96.58266717227026,5.331806331917478
39.190307008992946,-96.58266007407336,5.327443008787491
39.190305433158095,-96.58265893961672,5.336344187972663
39.19029890040099,-96.58265995411534,5.340009379401851
39.19029830943092,-96.58266052950235,5.338264050149856
39.190294592656244,-96.5826636171104,5.328664739263887
39.19029384720974,-96.58266486307028,5.322381553956708
39.190292999099114,-96.58266379313797,5.332678996543475
39.19029208711692,-96.5826642039823,5.334598858720668
39.190291779650856,-96.58266475583972,5.333028062393874
39.19028941215606,-96.5826664159583,5.332504463618275
39.1902889036956,-96.58266602578041,5.336693253823061
39.190288662708475,-96.58266672865396,5.332853529468674
39.19028670759095,-96.58266649874159,5.3403584452522495
39.19028566935434,-96.58266842149864,5.329711936815084
39.190282812749594,-96.58266708235051,5.343849103756238
39.19028254676034,-96.58266797519701,5.336518720897862
39.19028087702893,-96.58266804411375,5.336693253823061
39.19028045568264,-96.58266812456088,5.3358205891970645
39.19027692255657,-96.5826693786616,5.326570344161494
39.1902757326612,-96.58266827675133,5.334947924571067
39.19027158214261,-96.58266873408196,5.333551661169471
39.19027063976653,-96.58266830981125,5.337391385523859
39.19027013375415,-96.58266962622751,5.328315673413489
39.190269077708486,-96.58266947532061,5.332853529468674
39.190268778899515,-96.58266902828336,5.337914984299457
39.19026854826238,-96.5826687713792,5.341929241579044
39.19026818761924,-96.582669910132,5.335995122122264
39.19026860521267,-96.5826685654484,5.332329930693075
39.19036453207902,-96.58256462065951,5.335646056271864
39.19036421353213,-96.58256392623382,5.330235535590682
39.19036414268767,-96.58256388983196,5.329711936815084
39.190364089322905,-96.58256400544376,5.328664739263887
39.190364148392334,-96.58256582610375,5.323079685657506
39.19036431969421,-96.58256666533183,5.319938093003916
39.190301097674805,-96.5826756364162,5.30946611749195
39.19030498938933,-96.58267494202379,5.317843697901522
39.19031220300356,-96.58267573966457,5.313305841846337
39.19031383772268,-96.58267498369044,5.317843697901522
39.190314221519515,-96.58267422283548,5.305277327287164
39.19031327985285,-96.5826734261688,5.305277327287164
