326.21,-28.16,22.32

199.51,-24.64,24.29

203.12,-24.64,24.73

293.32,-19.36,24.00

178.02,-21.12,24.44

147.07,-24.64,24.66

128.72,-24.64,25.32

107.85,-40.48,24.51

70.95,-28.16,25.46

70.11,-26.40,25.61

