39.190303476255785,-96.5826876794219
39.19030330772514,-96.58268386871033
39.190303159100324,-96.58268022143693
39.190303064982615,-96.582676728739
39.19030307889841,-96.5826735720831
39.19030313359435,-96.58267065617754
39.190303261544045,-96.58266800882255
39.19030345263084,-96.58266562349462
39.19030369498265,-96.58266368792049
39.1903039405961,-96.58266198660752
39.190304264795884,-96.58266064478966
39.19030460942224,-96.58265971516828
39.190306868170005,-96.58266022224238
39.190309011529216,-96.58266059683967
39.1903111446202,-96.58266090362677
39.19031312629752,-96.58266130075026
39.190314974180914,-96.58266155503952
39.1903166888691,-96.58266175056106
39.190318226383994,-96.5826617847741
39.19031960993039,-96.58266183167177
39.190320896202344,-96.58266156265937
39.19032214199721,-96.58266145273382
39.19032331484105,-96.58266142103692
39.19032434826787,-96.58266139576482
39.19032533562611,-96.58266106314142
39.19032628209217,-96.58266051045237
39.1903272318375,-96.58266008169865
39.190328057177794,-96.5826597190602
39.190328806638,-96.58265953455124
39.19032949284087,-96.58265890819337
39.190330184484594,-96.5826588781876
39.19033083399375,-96.58265900092734
39.190331323011605,-96.58265947868902
39.190331667736,-96.58266006667382
39.190331782098724,-96.58266045102131
39.190331824628345,-96.5826605566016
39.19033193830031,-96.5826603766173
39.19033206314937,-96.58266033525601
39.190332289951144,-96.58266002273275
39.190332556739094,-96.58265990892981
39.190333052084824,-96.58265931786715
39.190333567990706,-96.58265847378956
39.1903341574665,-96.58265812679039
39.190334732003514,-96.58265741681024
39.1903353713195,-96.58265685141188
39.19033601445221,-96.58265650362902
39.19033668861203,-96.58265581867525
39.190337393194085,-96.58265534505335
39.19033802457499,-96.58265457357616
39.19033874137376,-96.58265351552689
39.19033938954575,-96.58265170969587
39.190340007534424,-96.58264933983695
39.19034050729697,-96.58264616277454
39.190341044141434,-96.58264264633796
39.19034217668098,-96.58263843918466
39.19034359328458,-96.58263476636222
39.190345027324206,-96.58263182872963
39.19034651458716,-96.58262859740964
39.19034789614914,-96.58262519993096
39.190349204535075,-96.58262146036462
39.190350502977964,-96.58261693484434
39.190351792201426,-96.58261155216947
39.19035198504481,-96.58260606864576
39.19035327928592,-96.58259954108571
39.19035448311337,-96.58259330757689
39.19035553759602,-96.58258719802276
39.190359306643195,-96.5825836783585
39.19036311622804,-96.58258042096274
39.1903627749011,-96.58257142006822
39.190367128524414,-96.58256850044803
39.19037136018791,-96.5825652852551
39.190367167862505,-96.58255495133042
39.190372581047555,-96.58255351796085
39.190371817039505,-96.58254513262288
39.1903711871134,-96.58253755947251
39.190370732844805,-96.5825303579324
